recno,rho,T,P,u
448,2.0E-4,600.0,2.494031E-4,-1841.198
449,3.0E-4,600.0,3.742033E-4,-1841.198
450,4.0E-4,600.0,4.990694E-4,-1841.198
451,5.0E-4,600.0,6.240013E-4,-1841.198
452,6.0E-4,600.0,7.48999E-4,-1841.198
453,7.0E-4,600.0,8.740627E-4,-1841.198
454,8.0E-4,600.0,9.991924E-4,-1841.198
455,9.0E-4,600.0,0.001124388,-1841.198
456,0.001,600.0,0.00124965,-1841.198
457,0.002,600.0,0.002505907,-1841.197
458,0.003,600.0,0.003768806,-1841.197
459,0.004,600.0,0.005038384,-1841.196
460,0.005,600.0,0.006314677,-1841.195
461,0.006,600.0,0.00759772,-1841.195
462,0.007,600.0,0.008887551,-1841.194
463,0.008,600.0,0.01018421,-1841.194
464,0.009,600.0,0.01148772,-1841.193
465,0.01,600.0,0.01279813,-1841.192
466,0.02,600.0,0.02628986,-1841.186
467,0.03,600.0,0.04051318,-1841.179
468,0.04,600.0,0.05550786,-1841.172
469,0.05,600.0,0.07131546,-1841.165
470,0.06,600.0,0.08797937,-1841.157
471,0.07,600.0,0.1055449,-1841.149
472,0.08,600.0,0.1240592,-1841.141
473,0.09,600.0,0.1435716,-1841.132
474,0.1,600.0,0.1641333,-1841.122
475,0.177828,600.0,0.361,-1841.04
476,0.316228,600.0,1.044,-1840.765
477,0.562341,600.0,4.076,-1839.613
478,1.0,600.0,19.438,-1834.861
479,1.778279,600.0,89.203,-1819.84
480,3.162278,600.0,400.249,-1773.999
481,5.623413,600.0,1579.497,-1663.138
482,10.0,600.0,5590.18,-1430.036
483,17.78279,600.0,17996.88,-985.659
484,31.62278,600.0,55021.76,-208.634
485,56.23413,600.0,162339.1,1100.632
486,100.0,600.0,466012.1,3239.759
487,177.8279,600.0,1311963.0,6654.443
488,316.2278,600.0,3634321.0,12013.21
489,562.3413,600.0,9942801.0,20302.84
490,1000.0,600.0,2.694294E7,32976.87
491,1.0E-10,1000.0,2.077264E-10,-1839.952
492,2.0E-10,1000.0,4.154527E-10,-1839.952
493,3.0E-10,1000.0,6.231791E-10,-1839.952
494,4.0E-10,1000.0,8.309055E-10,-1839.952
495,5.0E-10,1000.0,1.038632E-9,-1839.952
496,6.0E-10,1000.0,1.246358E-9,-1839.952
497,7.0E-10,1000.0,1.454085E-9,-1839.952
498,8.0E-10,1000.0,1.661811E-9,-1839.952
499,9.0E-10,1000.0,1.869537E-9,-1839.952
500,1.0E-9,1000.0,2.077264E-9,-1839.952
501,2.0E-9,1000.0,4.154527E-9,-1839.952
502,3.0E-9,1000.0,6.231791E-9,-1839.952
503,4.0E-9,1000.0,8.309055E-9,-1839.952
504,5.0E-9,1000.0,1.038632E-8,-1839.952
505,6.0E-9,1000.0,1.246358E-8,-1839.952
506,7.0E-9,1000.0,1.454085E-8,-1839.952
507,8.0E-9,1000.0,1.661811E-8,-1839.952
508,9.0E-9,1000.0,1.869537E-8,-1839.952
509,1.0E-8,1000.0,2.077264E-8,-1839.952
510,2.0E-8,1000.0,4.154527E-8,-1839.952
511,3.0E-8,1000.0,6.231791E-8,-1839.952
512,4.0E-8,1000.0,8.309055E-8,-1839.952
513,5.0E-8,1000.0,1.038632E-7,-1839.952
514,6.0E-8,1000.0,1.246358E-7,-1839.952
515,7.0E-8,1000.0,1.454085E-7,-1839.952
516,8.0E-8,1000.0,1.661811E-7,-1839.952
517,9.0E-8,1000.0,1.869538E-7,-1839.952
518,1.0E-7,1000.0,2.077264E-7,-1839.952
519,2.0E-7,1000.0,4.154529E-7,-1839.952
520,3.0E-7,1000.0,6.231795E-7,-1839.952
521,4.0E-7,1000.0,8.309062E-7,-1839.952
522,5.0E-7,1000.0,1.038633E-6,-1839.952
523,6.0E-7,1000.0,1.24636E-6,-1839.952
524,7.0E-7,1000.0,1.454087E-6,-1839.952
525,8.0E-7,1000.0,1.661814E-6,-1839.952
526,9.0E-7,1000.0,1.869541E-6,-1839.952
527,1.0E-6,1000.0,2.077269E-6,-1839.952
528,2.0E-6,1000.0,4.154547E-6,-1839.952
529,3.0E-6,1000.0,6.231835E-6,-1839.952
530,4.0E-6,1000.0,8.309133E-6,-1839.952
531,5.0E-6,1000.0,1.038644E-5,-1839.952
532,6.0E-6,1000.0,1.246376E-5,-1839.952
533,7.0E-6,1000.0,1.454109E-5,-1839.952
534,8.0E-6,1000.0,1.661842E-5,-1839.952
535,9.0E-6,1000.0,1.869577E-5,-1839.952
536,1.0E-5,1000.0,2.077313E-5,-1839.952
537,2.0E-5,1000.0,4.154725E-5,-1839.952
538,3.0E-5,1000.0,6.232235E-5,-1839.952
539,4.0E-5,1000.0,8.309844E-5,-1839.952
540,5.0E-5,1000.0,1.038755E-4,-1839.952
541,6.0E-5,1000.0,1.246536E-4,-1839.952
542,7.0E-5,1000.0,1.454326E-4,-1839.952
543,8.0E-5,1000.0,1.662127E-4,-1839.952
544,9.0E-5,1000.0,1.869937E-4,-1839.952
545,1.0E-4,1000.0,2.077757E-4,-1839.952
546,2.0E-4,1000.0,4.156501E-4,-1839.952
547,3.0E-4,1000.0,6.236232E-4,-1839.952
548,4.0E-4,1000.0,8.316951E-4,-1839.952
549,5.0E-4,1000.0,0.001039866,-1839.951
550,6.0E-4,1000.0,0.001248135,-1839.951
551,7.0E-4,1000.0,0.001456504,-1839.951
552,8.0E-4,1000.0,0.001664972,-1839.951
553,9.0E-4,1000.0,0.001873538,-1839.951
554,0.001,1000.0,0.002082204,-1839.951
555,0.002,1000.0,0.004174317,-1839.95
556,0.003,1000.0,0.006276385,-1839.948
557,0.004,1000.0,0.008388453,-1839.947
558,0.005,1000.0,0.01051057,-1839.946
559,0.006,1000.0,0.01264277,-1839.945
560,0.007,1000.0,0.01478511,-1839.944
561,0.008,1000.0,0.01693763,-1839.943
562,0.009,1000.0,0.01910038,-1839.941
563,0.01,1000.0,0.0212734,-1839.94
564,0.02,1000.0,0.04357891,-1839.928
565,0.03,1000.0,0.06696366,-1839.915
566,0.04,1000.0,0.09147645,-1839.902
567,0.05,1000.0,0.1171678,-1839.888
568,0.06,1000.0,0.1440898,-1839.874
569,0.07,1000.0,0.1722965,-1839.859
570,0.08,1000.0,0.2018436,-1839.843
571,0.09,1000.0,0.2327886,-1839.827
572,0.1,1000.0,0.2651908,-1839.811
573,0.177828,1000.0,0.569,-1839.666
574,0.316228,1000.0,1.506,-1839.27
575,0.562341,1000.0,5.196,-1837.859
576,1.0,1000.0,22.218,-1832.583
577,1.778279,1000.0,94.336,-1817.226
578,3.162278,1000.0,407.422,-1771.481
579,5.623413,1000.0,1590.193,-1660.631
580,10.0,1000.0,5604.683,-1427.533
581,17.78279,1000.0,18023.56,-983.17
582,31.62278,1000.0,55066.5,-206.12
583,56.23413,1000.0,162413.6,1103.129
584,100.0,1000.0,466162.0,3242.264
585,177.8279,1000.0,1312189.0,6656.907
586,316.2278,1000.0,3634742.0,12015.68
587,562.3413,1000.0,9943533.0,20305.24
588,1000.0,1000.0,2.694424E7,32979.32
589,1.0E-10,2000.0,4.154527E-10,-1836.836
590,2.0E-10,2000.0,8.309054E-10,-1836.836
591,3.0E-10,2000.0,1.246358E-9,-1836.836
592,4.0E-10,2000.0,1.661811E-9,-1836.836
593,5.0E-10,2000.0,2.077264E-9,-1836.836
594,6.0E-10,2000.0,2.492716E-9,-1836.836
595,7.0E-10,2000.0,2.908169E-9,-1836.836
596,8.0E-10,2000.0,3.323622E-9,-1836.836
597,9.0E-10,2000.0,3.739075E-9,-1836.836
598,1.0E-9,2000.0,4.154527E-9,-1836.836
599,2.0E-9,2000.0,8.309055E-9,-1836.836
600,3.0E-9,2000.0,1.246358E-8,-1836.836
601,4.0E-9,2000.0,1.661811E-8,-1836.836
602,5.0E-9,2000.0,2.077264E-8,-1836.836
603,6.0E-9,2000.0,2.492716E-8,-1836.836
604,7.0E-9,2000.0,2.908169E-8,-1836.836
605,8.0E-9,2000.0,3.323622E-8,-1836.836
606,9.0E-9,2000.0,3.739075E-8,-1836.836
607,1.0E-8,2000.0,4.154527E-8,-1836.836
608,2.0E-8,2000.0,8.309055E-8,-1836.836
609,3.0E-8,2000.0,1.246358E-7,-1836.836
610,4.0E-8,2000.0,1.661811E-7,-1836.836
611,5.0E-8,2000.0,2.077264E-7,-1836.836
612,6.0E-8,2000.0,2.492717E-7,-1836.836
613,7.0E-8,2000.0,2.908169E-7,-1836.836
614,8.0E-8,2000.0,3.323622E-7,-1836.836
615,9.0E-8,2000.0,3.739075E-7,-1836.836
616,1.0E-7,2000.0,4.154528E-7,-1836.836
617,2.0E-7,2000.0,8.309058E-7,-1836.836
618,3.0E-7,2000.0,1.246359E-6,-1836.836
619,4.0E-7,2000.0,1.661812E-6,-1836.836
620,5.0E-7,2000.0,2.077266E-6,-1836.836
621,6.0E-7,2000.0,2.492719E-6,-1836.836
622,7.0E-7,2000.0,2.908173E-6,-1836.836
623,8.0E-7,2000.0,3.323627E-6,-1836.836
624,9.0E-7,2000.0,3.739081E-6,-1836.836
625,1.0E-6,2000.0,4.154536E-6,-1836.836
626,2.0E-6,2000.0,8.309088E-6,-1836.836
627,3.0E-6,2000.0,1.246366E-5,-1836.836
628,4.0E-6,2000.0,1.661824E-5,-1836.836
629,5.0E-6,2000.0,2.077284E-5,-1836.836
630,6.0E-6,2000.0,2.492746E-5,-1836.836
631,7.0E-6,2000.0,2.90821E-5,-1836.836
632,8.0E-6,2000.0,3.323675E-5,-1836.836
633,9.0E-6,2000.0,3.739141E-5,-1836.836
634,1.0E-5,2000.0,4.15461E-5,-1836.836
635,2.0E-5,2000.0,8.309385E-5,-1836.836
636,3.0E-5,2000.0,1.246433E-4,-1836.836
637,4.0E-5,2000.0,1.661943E-4,-1836.836
638,5.0E-5,2000.0,2.07747E-4,-1836.836
639,6.0E-5,2000.0,2.493014E-4,-1836.836
640,7.0E-5,2000.0,2.908574E-4,-1836.836
641,8.0E-5,2000.0,3.324151E-4,-1836.836
642,9.0E-5,2000.0,3.739744E-4,-1836.836
643,1.0E-4,2000.0,4.155354E-4,-1836.836
644,2.0E-4,2000.0,8.312363E-4,-1836.836
645,3.0E-4,2000.0,0.001247103,-1836.835
646,4.0E-4,2000.0,0.001663134,-1836.835
647,5.0E-4,2000.0,0.002079332,-1836.835
648,6.0E-4,2000.0,0.002495695,-1836.835
649,7.0E-4,2000.0,0.002912224,-1836.834
650,8.0E-4,2000.0,0.003328919,-1836.834
651,9.0E-4,2000.0,0.003745779,-1836.834
652,0.001,2000.0,0.004162806,-1836.834
653,0.002,2000.0,0.008342208,-1836.831
654,0.003,2000.0,0.01253827,-1836.829
655,0.004,2000.0,0.01675104,-1836.826
656,0.005,2000.0,0.0209806,-1836.824
657,0.006,2000.0,0.02522699,-1836.822
658,0.007,2000.0,0.02949028,-1836.819
659,0.008,2000.0,0.03377053,-1836.817
660,0.009,2000.0,0.03806779,-1836.814
661,0.01,2000.0,0.04238213,-1836.812
662,0.02,2000.0,0.08647811,-1836.787
663,0.03,2000.0,0.1323481,-1836.761
664,0.04,2000.0,0.1800523,-1836.735
665,0.05,2000.0,0.2296508,-1836.708
666,0.06,2000.0,0.2812039,-1836.68
667,0.07,2000.0,0.3347717,-1836.652
668,0.08,2000.0,0.3904144,-1836.623
669,0.09,2000.0,0.4481922,-1836.593
670,0.1,2000.0,0.5081652,-1836.563
671,0.177828,2000.0,1.059,-1836.288
672,0.316228,2000.0,2.556,-1835.636
673,0.562341,2000.0,7.641,-1833.667
674,1.0,2000.0,27.765,-1827.546
675,1.778279,2000.0,110.818,-1809.359
676,3.162278,2000.0,426.118,-1764.956
677,5.623413,2000.0,1618.032,-1654.018
678,10.0,2000.0,5643.009,-1421.03
679,17.78279,2000.0,18087.66,-976.823
680,31.62278,2000.0,55146.68,-197.984
681,56.23413,2000.0,162439.9,1116.405
682,100.0,2000.0,466469.0,3248.499
683,177.8279,2000.0,1312798.0,6663.113
684,316.2278,2000.0,3635787.0,12021.9
685,562.3413,2000.0,9945360.0,20311.41
686,1000.0,2000.0,2.694622E7,33001.33
687,1.0E-10,3000.0,6.231791E-10,-1833.72
688,2.0E-10,3000.0,1.246358E-9,-1833.72
689,3.0E-10,3000.0,1.869537E-9,-1833.72
690,4.0E-10,3000.0,2.492716E-9,-1833.72
691,5.0E-10,3000.0,3.115895E-9,-1833.72
692,6.0E-10,3000.0,3.739075E-9,-1833.72
693,7.0E-10,3000.0,4.362254E-9,-1833.72
694,8.0E-10,3000.0,4.985433E-9,-1833.72
695,9.0E-10,3000.0,5.608612E-9,-1833.72
696,1.0E-9,3000.0,6.231791E-9,-1833.72
697,2.0E-9,3000.0,1.246358E-8,-1833.72
698,3.0E-9,3000.0,1.869537E-8,-1833.72
699,4.0E-9,3000.0,2.492716E-8,-1833.72
700,5.0E-9,3000.0,3.115895E-8,-1833.72
701,6.0E-9,3000.0,3.739075E-8,-1833.72
702,7.0E-9,3000.0,4.362254E-8,-1833.72
703,8.0E-9,3000.0,4.985433E-8,-1833.72
704,9.0E-9,3000.0,5.608612E-8,-1833.72
705,1.0E-8,3000.0,6.231791E-8,-1833.72
706,2.0E-8,3000.0,1.246358E-7,-1833.72
707,3.0E-8,3000.0,1.869537E-7,-1833.72
708,4.0E-8,3000.0,2.492717E-7,-1833.72
709,5.0E-8,3000.0,3.115896E-7,-1833.72
710,6.0E-8,3000.0,3.739075E-7,-1833.72
711,7.0E-8,3000.0,4.362254E-7,-1833.72
712,8.0E-8,3000.0,4.985433E-7,-1833.72
713,9.0E-8,3000.0,5.608613E-7,-1833.72
714,1.0E-7,3000.0,6.231792E-7,-1833.72
715,2.0E-7,3000.0,1.246359E-6,-1833.72
716,3.0E-7,3000.0,1.869538E-6,-1833.72
717,4.0E-7,3000.0,2.492718E-6,-1833.72
718,5.0E-7,3000.0,3.115898E-6,-1833.72
719,6.0E-7,3000.0,3.739078E-6,-1833.72
720,7.0E-7,3000.0,4.362259E-6,-1833.72
721,8.0E-7,3000.0,4.98544E-6,-1833.72
722,9.0E-7,3000.0,5.608621E-6,-1833.72
723,1.0E-6,3000.0,6.231802E-6,-1833.72
724,2.0E-6,3000.0,1.246363E-5,-1833.72
725,3.0E-6,3000.0,1.869547E-5,-1833.72
726,4.0E-6,3000.0,2.492734E-5,-1833.72
727,5.0E-6,3000.0,3.115923E-5,-1833.72
728,6.0E-6,3000.0,3.739114E-5,-1833.72
729,7.0E-6,3000.0,4.362307E-5,-1833.72
730,8.0E-6,3000.0,4.985503E-5,-1833.72
731,9.0E-6,3000.0,5.608701E-5,-1833.72
732,1.0E-5,3000.0,6.231901E-5,-1833.72
733,2.0E-5,3000.0,1.246402E-4,-1833.72
734,3.0E-5,3000.0,1.869636E-4,-1833.72
735,4.0E-5,3000.0,2.492892E-4,-1833.72
736,5.0E-5,3000.0,3.11617E-4,-1833.72
737,6.0E-5,3000.0,3.739469E-4,-1833.72
738,7.0E-5,3000.0,4.362791E-4,-1833.72
739,8.0E-5,3000.0,4.986134E-4,-1833.72
740,9.0E-5,3000.0,5.6095E-4,-1833.72
741,1.0E-4,3000.0,6.232887E-4,-1833.72
742,2.0E-4,3000.0,0.001246797,-1833.719
743,3.0E-4,3000.0,0.001870524,-1833.719
744,4.0E-4,3000.0,0.002494471,-1833.719
745,5.0E-4,3000.0,0.003118638,-1833.718
746,6.0E-4,3000.0,0.003743024,-1833.718
747,7.0E-4,3000.0,0.00436763,-1833.718
748,8.0E-4,3000.0,0.004992456,-1833.717
749,9.0E-4,3000.0,0.005617501,-1833.717
750,0.001,3000.0,0.006242766,-1833.717
751,0.002,3000.0,0.01250753,-1833.713
752,0.003,3000.0,0.01879436,-1833.71
753,0.004,3000.0,0.02510332,-1833.706
754,0.005,3000.0,0.03143448,-1833.703
755,0.006,3000.0,0.03778791,-1833.699
756,0.007,3000.0,0.04416368,-1833.696
757,0.008,3000.0,0.05056185,-1833.692
758,0.009,3000.0,0.0569825,-1833.688
759,0.01,3000.0,0.06342569,-1833.685
760,0.02,3000.0,0.1291124,-1833.649
761,0.03,3000.0,0.1971283,-1833.612
762,0.04,3000.0,0.2675417,-1833.574
763,0.05,3000.0,0.3404206,-1833.535
764,0.06,3000.0,0.4158333,-1833.496
765,0.07,3000.0,0.493848,-1833.456
766,0.08,3000.0,0.5745328,-1833.415
767,0.09,3000.0,0.657956,-1833.373
768,0.1,3000.0,0.7441857,-1833.33
769,0.177828,3000.0,1.524,-1832.937
770,0.316228,3000.0,3.526,-1832.062
771,0.562341,3000.0,9.687,-1829.75
772,1.0,3000.0,32.468,-1822.884
773,1.778279,3000.0,121.19,-1803.61
774,3.162278,3000.0,457.729,-1754.866
775,5.623413,3000.0,1645.719,-1647.452
776,10.0,3000.0,5681.013,-1414.538
777,17.78279,3000.0,18149.45,-970.485
778,31.62278,3000.0,55256.16,-191.664
779,56.23413,3000.0,162627.5,1122.7
780,100.0,3000.0,466512.5,3264.262
781,177.8279,3000.0,1313411.0,6669.347
782,316.2278,3000.0,3636841.0,12028.03
783,562.3413,3000.0,9947219.0,20317.62
784,1000.0,3000.0,2.694949E7,33007.53
785,1.0E-10,6000.0,1.246359E-9,-1824.372
786,2.0E-10,6000.0,2.492717E-9,-1824.372
787,3.0E-10,6000.0,3.739076E-9,-1824.372
788,4.0E-10,6000.0,4.985434E-9,-1824.372
789,5.0E-10,6000.0,6.231792E-9,-1824.372
790,6.0E-10,6000.0,7.478151E-9,-1824.372
791,7.0E-10,6000.0,8.724509E-9,-1824.372
792,8.0E-10,6000.0,9.970867E-9,-1824.372
793,9.0E-10,6000.0,1.121723E-8,-1824.372
794,1.0E-9,6000.0,1.246358E-8,-1824.372
795,2.0E-9,6000.0,2.492717E-8,-1824.372
796,3.0E-9,6000.0,3.739075E-8,-1824.372
797,4.0E-9,6000.0,4.985433E-8,-1824.372
798,5.0E-9,6000.0,6.231791E-8,-1824.372
799,6.0E-9,6000.0,7.47815E-8,-1824.372
800,7.0E-9,6000.0,8.724508E-8,-1824.372
801,8.0E-9,6000.0,9.970866E-8,-1824.372
802,9.0E-9,6000.0,1.121722E-7,-1824.372
803,1.0E-8,6000.0,1.246358E-7,-1824.372
804,2.0E-8,6000.0,2.492717E-7,-1824.372
805,3.0E-8,6000.0,3.739075E-7,-1824.372
806,4.0E-8,6000.0,4.985433E-7,-1824.372
807,5.0E-8,6000.0,6.231791E-7,-1824.372
808,6.0E-8,6000.0,7.47815E-7,-1824.372
809,7.0E-8,6000.0,8.724508E-7,-1824.372
810,8.0E-8,6000.0,9.970867E-7,-1824.372
811,9.0E-8,6000.0,1.121723E-6,-1824.372
812,1.0E-7,6000.0,1.246358E-6,-1824.372
813,2.0E-7,6000.0,2.492717E-6,-1824.372
814,3.0E-7,6000.0,3.739076E-6,-1824.372
815,4.0E-7,6000.0,4.985436E-6,-1824.372
816,5.0E-7,6000.0,6.231795E-6,-1824.372
817,6.0E-7,6000.0,7.478155E-6,-1824.372
818,7.0E-7,6000.0,8.724516E-6,-1824.372
819,8.0E-7,6000.0,9.970877E-6,-1824.372
820,9.0E-7,6000.0,1.121724E-5,-1824.372
821,1.0E-6,6000.0,1.24636E-5,-1824.372
822,2.0E-6,6000.0,2.492723E-5,-1824.372
823,3.0E-6,6000.0,3.73909E-5,-1824.372
824,4.0E-6,6000.0,4.98546E-5,-1824.372
825,5.0E-6,6000.0,6.231834E-5,-1824.372
826,6.0E-6,6000.0,7.478211E-5,-1824.372
827,7.0E-6,6000.0,8.724592E-5,-1824.372
828,8.0E-6,6000.0,9.970976E-5,-1824.372
829,9.0E-6,6000.0,1.121736E-4,-1824.372
830,1.0E-5,6000.0,1.246375E-4,-1824.372
831,2.0E-5,6000.0,2.492786E-4,-1824.372
832,3.0E-5,6000.0,3.73923E-4,-1824.372
833,4.0E-5,6000.0,4.985709E-4,-1824.372
834,5.0E-5,6000.0,6.232223E-4,-1824.372
835,6.0E-5,6000.0,7.478772E-4,-1824.372
836,7.0E-5,6000.0,8.725355E-4,-1824.372
837,8.0E-5,6000.0,9.971972E-4,-1824.372
838,9.0E-5,6000.0,0.001121862,-1824.372
839,1.0E-4,6000.0,0.001246531,-1824.372
840,2.0E-4,6000.0,0.002493408,-1824.371
841,3.0E-4,6000.0,0.003740631,-1824.371
842,4.0E-4,6000.0,0.0049882,-1824.37
843,5.0E-4,6000.0,0.006236115,-1824.369
844,6.0E-4,6000.0,0.007484377,-1824.369
845,7.0E-4,6000.0,0.008732985,-1824.368
846,8.0E-4,6000.0,0.009981939,-1824.367
847,9.0E-4,6000.0,0.01123124,-1824.367
848,0.001,6000.0,0.01248089,-1824.366
849,0.002,6000.0,0.02499644,-1824.36
850,0.003,6000.0,0.03754673,-1824.353
851,0.004,6000.0,0.05013185,-1824.347
852,0.005,6000.0,0.06275187,-1824.341
853,0.006,6000.0,0.07540688,-1824.334
854,0.007,6000.0,0.08809695,-1824.328
855,0.008,6000.0,0.1008222,-1824.321
856,0.009,6000.0,0.1135826,-1824.315
857,0.01,6000.0,0.1263783,-1824.308
858,0.02,6000.0,0.2562952,-1824.243
859,0.03,6000.0,0.3898307,-1824.177
860,0.04,6000.0,0.527065,-1824.11
861,0.05,6000.0,0.6680784,-1824.041
862,0.06,6000.0,0.8129508,-1823.972
863,0.07,6000.0,0.9617626,-1823.901
864,0.08,6000.0,1.114594,-1823.83
865,0.09,6000.0,1.271525,-1823.757
866,0.1,6000.0,1.432635,-1823.683
867,0.177828,6000.0,2.836,-1823.022
868,0.316228,6000.0,6.139,-1821.669
869,0.562341,6000.0,15.197,-1818.428
870,1.0,6000.0,44.429,-1809.908
871,1.778279,6000.0,145.911,-1788.555
872,3.162278,6000.0,508.211,-1736.633
873,5.623413,6000.0,1755.986,-1621.428
874,10.0,6000.0,5825.793,-1387.007
875,17.78279,6000.0,18226.54,-940.601
876,31.62278,6000.0,55417.92,-160.813
877,56.23413,6000.0,162971.7,1152.176
878,100.0,6000.0,467178.3,3298.763
879,177.8279,6000.0,1315218.0,6688.011
880,316.2278,6000.0,3640010.0,12046.94
881,562.3413,6000.0,9952746.0,20336.44
882,1000.0,6000.0,2.695926E7,33026.27
883,1.0E-10,10000.0,2.100839E-9,-1804.829
884,2.0E-10,10000.0,4.187924E-9,-1806.894
885,3.0E-10,10000.0,6.272723E-9,-1807.811
886,4.0E-10,10000.0,8.35634E-9,-1808.359
